"TIME","GEO","UNIT","SEX","INDIC_HE","Value","Value_imp"
2017,"European Union - 28 countries (2013-2020)","Year","Males","Healthy life years in absolute value at birth",63.5,FALSE
2017,"European Union - 28 countries (2013-2020)","Year","Females","Healthy life years in absolute value at birth",63.9,FALSE
2017,"Belgium","Year","Total","Healthy life years in absolute value at birth",63.7,FALSE
2017,"Belgium","Year","Males","Healthy life years in absolute value at birth",63.3,FALSE
2017,"Belgium","Year","Females","Healthy life years in absolute value at birth",64,FALSE
2017,"Bulgaria","Year","Total","Healthy life years in absolute value at birth",64.5,FALSE
2017,"Bulgaria","Year","Males","Healthy life years in absolute value at birth",62.9,FALSE
2017,"Bulgaria","Year","Females","Healthy life years in absolute value at birth",66.2,FALSE
2017,"Czechia","Year","Total","Healthy life years in absolute value at birth",61.4,FALSE
2017,"Czechia","Year","Males","Healthy life years in absolute value at birth",60.6,FALSE
2017,"Czechia","Year","Females","Healthy life years in absolute value at birth",62.4,FALSE
2017,"Denmark","Year","Total","Healthy life years in absolute value at birth",59.7,FALSE
2017,"Denmark","Year","Males","Healthy life years in absolute value at birth",59.8,FALSE
2017,"Denmark","Year","Females","Healthy life years in absolute value at birth",59.7,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Year","Total","Healthy life years in absolute value at birth",66,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Year","Males","Healthy life years in absolute value at birth",65.1,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Year","Females","Healthy life years in absolute value at birth",66.7,FALSE
2017,"Estonia","Year","Total","Healthy life years in absolute value at birth",56,FALSE
2017,"Estonia","Year","Males","Healthy life years in absolute value at birth",54.7,FALSE
2017,"Estonia","Year","Females","Healthy life years in absolute value at birth",57.2,FALSE
2017,"Ireland","Year","Total","Healthy life years in absolute value at birth",68.6,FALSE
2017,"Ireland","Year","Males","Healthy life years in absolute value at birth",67.9,FALSE
2017,"Ireland","Year","Females","Healthy life years in absolute value at birth",69.3,FALSE
2017,"Greece","Year","Total","Healthy life years in absolute value at birth",64.8,FALSE
2017,"Greece","Year","Males","Healthy life years in absolute value at birth",64.4,FALSE
2017,"Greece","Year","Females","Healthy life years in absolute value at birth",65.1,FALSE
2017,"Spain","Year","Total","Healthy life years in absolute value at birth",69.4,FALSE
2017,"Spain","Year","Males","Healthy life years in absolute value at birth",69,FALSE
2017,"Spain","Year","Females","Healthy life years in absolute value at birth",69.9,FALSE
2017,"France","Year","Total","Healthy life years in absolute value at birth",63.7,FALSE
2017,"France","Year","Males","Healthy life years in absolute value at birth",62.5,FALSE
2017,"France","Year","Females","Healthy life years in absolute value at birth",64.9,FALSE
2017,"Croatia","Year","Total","Healthy life years in absolute value at birth",57.6,FALSE
2017,"Croatia","Year","Males","Healthy life years in absolute value at birth",57.3,FALSE
2017,"Croatia","Year","Females","Healthy life years in absolute value at birth",58,FALSE
2017,"Italy","Year","Total","Healthy life years in absolute value at birth",66.3,FALSE
2017,"Italy","Year","Males","Healthy life years in absolute value at birth",66.2,FALSE
2017,"Italy","Year","Females","Healthy life years in absolute value at birth",66.4,FALSE
2017,"Cyprus","Year","Total","Healthy life years in absolute value at birth",65.2,FALSE
2017,"Cyprus","Year","Males","Healthy life years in absolute value at birth",64.7,FALSE
2017,"Cyprus","Year","Females","Healthy life years in absolute value at birth",65.8,FALSE
2017,"Latvia","Year","Total","Healthy life years in absolute value at birth",51.4,FALSE
2017,"Latvia","Year","Males","Healthy life years in absolute value at birth",50.6,FALSE
2017,"Latvia","Year","Females","Healthy life years in absolute value at birth",52.2,FALSE
2017,"Lithuania","Year","Total","Healthy life years in absolute value at birth",58.1,FALSE
2017,"Lithuania","Year","Males","Healthy life years in absolute value at birth",56.4,FALSE
2017,"Lithuania","Year","Females","Healthy life years in absolute value at birth",59.8,FALSE
2017,"Luxembourg","Year","Total","Healthy life years in absolute value at birth",59.2,FALSE
2017,"Luxembourg","Year","Males","Healthy life years in absolute value at birth",60.1,FALSE
2017,"Luxembourg","Year","Females","Healthy life years in absolute value at birth",58.1,FALSE
2017,"Hungary","Year","Total","Healthy life years in absolute value at birth",60.2,FALSE
2017,"Hungary","Year","Males","Healthy life years in absolute value at birth",59.6,FALSE
2017,"Hungary","Year","Females","Healthy life years in absolute value at birth",60.8,FALSE
2017,"Malta","Year","Total","Healthy life years in absolute value at birth",72.7,FALSE
2017,"Malta","Year","Males","Healthy life years in absolute value at birth",71.9,FALSE
2017,"Malta","Year","Females","Healthy life years in absolute value at birth",73.4,FALSE
2017,"Netherlands","Year","Total","Healthy life years in absolute value at birth",60,FALSE
2017,"Netherlands","Year","Males","Healthy life years in absolute value at birth",62.3,FALSE
2017,"Netherlands","Year","Females","Healthy life years in absolute value at birth",57.6,FALSE
2017,"Austria","Year","Total","Healthy life years in absolute value at birth",57.1,FALSE
2017,"Austria","Year","Males","Healthy life years in absolute value at birth",57.4,FALSE
2017,"Austria","Year","Females","Healthy life years in absolute value at birth",56.8,FALSE
2017,"Poland","Year","Total","Healthy life years in absolute value at birth",62,FALSE
2017,"Poland","Year","Males","Healthy life years in absolute value at birth",60.6,FALSE
2017,"Poland","Year","Females","Healthy life years in absolute value at birth",63.5,FALSE
2017,"Portugal","Year","Total","Healthy life years in absolute value at birth",58.5,FALSE
2017,"Portugal","Year","Males","Healthy life years in absolute value at birth",60.1,FALSE
2017,"Portugal","Year","Females","Healthy life years in absolute value at birth",57,FALSE
2017,"Romania","Year","Total","Healthy life years in absolute value at birth",58.7,FALSE
2017,"Romania","Year","Males","Healthy life years in absolute value at birth",59.1,FALSE
2017,"Romania","Year","Females","Healthy life years in absolute value at birth",58.3,FALSE
2017,"Slovenia","Year","Total","Healthy life years in absolute value at birth",55,FALSE
2017,"Slovenia","Year","Males","Healthy life years in absolute value at birth",55.3,FALSE
2017,"Slovenia","Year","Females","Healthy life years in absolute value at birth",54.6,FALSE
2017,"Slovakia","Year","Total","Healthy life years in absolute value at birth",55.6,FALSE
2017,"Slovakia","Year","Males","Healthy life years in absolute value at birth",55.6,FALSE
2017,"Slovakia","Year","Females","Healthy life years in absolute value at birth",55.6,FALSE
2017,"Finland","Year","Total","Healthy life years in absolute value at birth",57.4,FALSE
2017,"Finland","Year","Males","Healthy life years in absolute value at birth",58.3,FALSE
2017,"Finland","Year","Females","Healthy life years in absolute value at birth",56.4,FALSE
2017,"Sweden","Year","Total","Healthy life years in absolute value at birth",72.6,FALSE
2017,"Sweden","Year","Males","Healthy life years in absolute value at birth",73.2,FALSE
2017,"Sweden","Year","Females","Healthy life years in absolute value at birth",71.9,FALSE
2017,"Iceland","Year","Total","Healthy life years in absolute value at birth",63.1,FALSE
2017,"Iceland","Year","Males","Healthy life years in absolute value at birth",65.9,FALSE
2017,"Iceland","Year","Females","Healthy life years in absolute value at birth",60.6,FALSE
2017,"Norway","Year","Total","Healthy life years in absolute value at birth",70.9,FALSE
2017,"Norway","Year","Males","Healthy life years in absolute value at birth",71.8,FALSE
2017,"Norway","Year","Females","Healthy life years in absolute value at birth",70,FALSE
2017,"Switzerland","Year","Total","Healthy life years in absolute value at birth",60.6,FALSE
2017,"Switzerland","Year","Males","Healthy life years in absolute value at birth",61.8,FALSE
2017,"Switzerland","Year","Females","Healthy life years in absolute value at birth",59.4,FALSE
2017,"United Kingdom","Year","Total","Healthy life years in absolute value at birth",62.7,FALSE
2017,"United Kingdom","Year","Males","Healthy life years in absolute value at birth",63.3,FALSE
2017,"United Kingdom","Year","Females","Healthy life years in absolute value at birth",62,FALSE
2018,"European Union - 27 countries (from 2020)","Year","Total","Healthy life years in absolute value at birth",64,FALSE
2018,"European Union - 27 countries (from 2020)","Year","Males","Healthy life years in absolute value at birth",63.7,FALSE
2018,"European Union - 27 countries (from 2020)","Year","Females","Healthy life years in absolute value at birth",64.2,FALSE
2018,"European Union - 28 countries (2013-2020)","Year","Total","Healthy life years in absolute value at birth",63.6,FALSE
2018,"European Union - 28 countries (2013-2020)","Year","Males","Healthy life years in absolute value at birth",63.4,FALSE
2018,"European Union - 28 countries (2013-2020)","Year","Females","Healthy life years in absolute value at birth",63.8,FALSE
2018,"Belgium","Year","Total","Healthy life years in absolute value at birth",63.4,FALSE
2018,"Belgium","Year","Males","Healthy life years in absolute value at birth",63.2,FALSE
2018,"Belgium","Year","Females","Healthy life years in absolute value at birth",63.7,FALSE
2018,"Bulgaria","Year","Total","Healthy life years in absolute value at birth",65.8,FALSE
2018,"Bulgaria","Year","Males","Healthy life years in absolute value at birth",64,FALSE
2018,"Bulgaria","Year","Females","Healthy life years in absolute value at birth",67.6,FALSE
2018,"Czechia","Year","Total","Healthy life years in absolute value at birth",62.7,FALSE
2018,"Czechia","Year","Males","Healthy life years in absolute value at birth",62.2,FALSE
2018,"Czechia","Year","Females","Healthy life years in absolute value at birth",63.4,FALSE
2018,"Denmark","Year","Total","Healthy life years in absolute value at birth",60.9,FALSE
2018,"Denmark","Year","Males","Healthy life years in absolute value at birth",62.5,FALSE
2018,"Denmark","Year","Females","Healthy life years in absolute value at birth",59.1,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Year","Total","Healthy life years in absolute value at birth",65.8,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Year","Males","Healthy life years in absolute value at birth",65.1,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Year","Females","Healthy life years in absolute value at birth",66.3,FALSE
2018,"Estonia","Year","Total","Healthy life years in absolute value at birth",53.9,FALSE
2018,"Estonia","Year","Males","Healthy life years in absolute value at birth",52.7,FALSE
2018,"Estonia","Year","Females","Healthy life years in absolute value at birth",55,FALSE
2018,"Ireland","Year","Total","Healthy life years in absolute value at birth",69.4,FALSE
2018,"Ireland","Year","Males","Healthy life years in absolute value at birth",68.3,FALSE
2018,"Ireland","Year","Females","Healthy life years in absolute value at birth",70.4,FALSE
2018,"Greece","Year","Total","Healthy life years in absolute value at birth",65.4,FALSE
2018,"Greece","Year","Males","Healthy life years in absolute value at birth",65,FALSE
2018,"Greece","Year","Females","Healthy life years in absolute value at birth",65.9,FALSE
2018,"Spain","Year","Total","Healthy life years in absolute value at birth",68,FALSE
2018,"Spain","Year","Males","Healthy life years in absolute value at birth",68,FALSE
2018,"Spain","Year","Females","Healthy life years in absolute value at birth",68,FALSE
2018,"France","Year","Total","Healthy life years in absolute value at birth",63.9,FALSE
2018,"France","Year","Males","Healthy life years in absolute value at birth",63.4,FALSE
2018,"France","Year","Females","Healthy life years in absolute value at birth",64.5,FALSE
2018,"Croatia","Year","Total","Healthy life years in absolute value at birth",57.5,FALSE
2018,"Croatia","Year","Males","Healthy life years in absolute value at birth",56.5,FALSE
2018,"Croatia","Year","Females","Healthy life years in absolute value at birth",58.5,FALSE
2018,"Italy","Year","Total","Healthy life years in absolute value at birth",66.8,FALSE
2018,"Italy","Year","Males","Healthy life years in absolute value at birth",66.8,FALSE
2018,"Italy","Year","Females","Healthy life years in absolute value at birth",66.9,FALSE
2018,"Cyprus","Year","Total","Healthy life years in absolute value at birth",62.2,FALSE
2018,"Cyprus","Year","Males","Healthy life years in absolute value at birth",62,FALSE
2018,"Cyprus","Year","Females","Healthy life years in absolute value at birth",62.4,FALSE
2018,"Latvia","Year","Total","Healthy life years in absolute value at birth",52.3,FALSE
2018,"Latvia","Year","Males","Healthy life years in absolute value at birth",51,FALSE
2018,"Latvia","Year","Females","Healthy life years in absolute value at birth",53.7,FALSE
2018,"Lithuania","Year","Total","Healthy life years in absolute value at birth",57.7,FALSE
2018,"Lithuania","Year","Males","Healthy life years in absolute value at birth",56.3,FALSE
2018,"Lithuania","Year","Females","Healthy life years in absolute value at birth",59.1,FALSE
2018,"Luxembourg","Year","Total","Healthy life years in absolute value at birth",60.7,FALSE
2018,"Luxembourg","Year","Males","Healthy life years in absolute value at birth",61.4,FALSE
2018,"Luxembourg","Year","Females","Healthy life years in absolute value at birth",59.8,FALSE
2018,"Hungary","Year","Total","Healthy life years in absolute value at birth",61.1,FALSE
2018,"Hungary","Year","Males","Healthy life years in absolute value at birth",60.4,FALSE
2018,"Hungary","Year","Females","Healthy life years in absolute value at birth",61.8,FALSE
2018,"Malta","Year","Total","Healthy life years in absolute value at birth",72.7,FALSE
2018,"Malta","Year","Males","Healthy life years in absolute value at birth",71.9,FALSE
2018,"Malta","Year","Females","Healthy life years in absolute value at birth",73.4,FALSE
2018,"Netherlands","Year","Total","Healthy life years in absolute value at birth",59.2,FALSE
2018,"Netherlands","Year","Males","Healthy life years in absolute value at birth",61.1,FALSE
2018,"Netherlands","Year","Females","Healthy life years in absolute value at birth",57.2,FALSE
2018,"Austria","Year","Total","Healthy life years in absolute value at birth",56.9,FALSE
2018,"Austria","Year","Males","Healthy life years in absolute value at birth",56.8,FALSE
2018,"Austria","Year","Females","Healthy life years in absolute value at birth",57,FALSE
2018,"Poland","Year","Total","Healthy life years in absolute value at birth",62.4,FALSE
2018,"Poland","Year","Males","Healthy life years in absolute value at birth",60.5,FALSE
2018,"Poland","Year","Females","Healthy life years in absolute value at birth",64.3,FALSE
2018,"Portugal","Year","Total","Healthy life years in absolute value at birth",58.6,FALSE
2018,"Portugal","Year","Males","Healthy life years in absolute value at birth",59.8,FALSE
2018,"Portugal","Year","Females","Healthy life years in absolute value at birth",57.5,FALSE
2018,"Romania","Year","Total","Healthy life years in absolute value at birth",59.4,FALSE
2018,"Romania","Year","Males","Healthy life years in absolute value at birth",59.2,FALSE
2018,"Romania","Year","Females","Healthy life years in absolute value at birth",59.6,FALSE
2018,"Slovenia","Year","Total","Healthy life years in absolute value at birth",55.5,FALSE
2018,"Slovenia","Year","Males","Healthy life years in absolute value at birth",56.3,FALSE
2018,"Slovenia","Year","Females","Healthy life years in absolute value at birth",54.6,FALSE
2018,"Slovakia","Year","Total","Healthy life years in absolute value at birth",56.1,FALSE
2018,"Slovakia","Year","Males","Healthy life years in absolute value at birth",55.5,FALSE
2018,"Slovakia","Year","Females","Healthy life years in absolute value at birth",56.6,FALSE
2018,"Finland","Year","Total","Healthy life years in absolute value at birth",57.4,FALSE
2018,"Finland","Year","Males","Healthy life years in absolute value at birth",58.8,FALSE
2018,"Finland","Year","Females","Healthy life years in absolute value at birth",55.7,FALSE
2018,"Sweden","Year","Total","Healthy life years in absolute value at birth",72.8,FALSE
2018,"Sweden","Year","Males","Healthy life years in absolute value at birth",73.7,FALSE
2018,"Sweden","Year","Females","Healthy life years in absolute value at birth",72,FALSE
2018,"Iceland","Year","Total","Healthy life years in absolute value at birth",62.4,FALSE
2018,"Iceland","Year","Males","Healthy life years in absolute value at birth",65.7,FALSE
2018,"Iceland","Year","Females","Healthy life years in absolute value at birth",59,FALSE
2018,"Norway","Year","Total","Healthy life years in absolute value at birth",70.4,FALSE
2018,"Norway","Year","Males","Healthy life years in absolute value at birth",71.7,FALSE
2018,"Norway","Year","Females","Healthy life years in absolute value at birth",69.1,FALSE
2018,"Switzerland","Year","Total","Healthy life years in absolute value at birth",60.5,FALSE
2018,"Switzerland","Year","Males","Healthy life years in absolute value at birth",61.5,FALSE
2018,"Switzerland","Year","Females","Healthy life years in absolute value at birth",59.5,FALSE
2018,"United Kingdom","Year","Total","Healthy life years in absolute value at birth",61.2,FALSE
2018,"United Kingdom","Year","Males","Healthy life years in absolute value at birth",61.5,FALSE
2018,"United Kingdom","Year","Females","Healthy life years in absolute value at birth",60.8,FALSE
2019,"European Union - 27 countries (from 2020)","Year","Total","Healthy life years in absolute value at birth",64.6,FALSE
2019,"European Union - 27 countries (from 2020)","Year","Males","Healthy life years in absolute value at birth",64.2,FALSE
2019,"European Union - 27 countries (from 2020)","Year","Females","Healthy life years in absolute value at birth",65.1,FALSE
2019,"European Union - 28 countries (2013-2020)","Year","Total","Healthy life years in absolute value at birth",63.7,TRUE
2019,"European Union - 28 countries (2013-2020)","Year","Males","Healthy life years in absolute value at birth",63.5,TRUE
2019,"European Union - 28 countries (2013-2020)","Year","Females","Healthy life years in absolute value at birth",63.9,TRUE
2019,"Belgium","Year","Total","Healthy life years in absolute value at birth",62.4,FALSE
2019,"Belgium","Year","Males","Healthy life years in absolute value at birth",62.1,FALSE
2019,"Belgium","Year","Females","Healthy life years in absolute value at birth",62.8,FALSE
2019,"Bulgaria","Year","Total","Healthy life years in absolute value at birth",66.3,FALSE
2019,"Bulgaria","Year","Males","Healthy life years in absolute value at birth",64.4,FALSE
2019,"Bulgaria","Year","Females","Healthy life years in absolute value at birth",68.4,FALSE
2019,"Czechia","Year","Total","Healthy life years in absolute value at birth",62,FALSE
2019,"Czechia","Year","Males","Healthy life years in absolute value at birth",61.7,FALSE
2019,"Czechia","Year","Females","Healthy life years in absolute value at birth",62.6,FALSE
2019,"Denmark","Year","Total","Healthy life years in absolute value at birth",58.9,FALSE
2019,"Denmark","Year","Males","Healthy life years in absolute value at birth",59,FALSE
2019,"Denmark","Year","Females","Healthy life years in absolute value at birth",58.8,FALSE
2019,"Germany (until 1990 former territory of the FRG)","Year","Total","Healthy life years in absolute value at birth",66.3,FALSE
2019,"Germany (until 1990 former territory of the FRG)","Year","Males","Healthy life years in absolute value at birth",65.4,FALSE
2019,"Germany (until 1990 former territory of the FRG)","Year","Females","Healthy life years in absolute value at birth",67.1,FALSE
2019,"Estonia","Year","Total","Healthy life years in absolute value at birth",55.8,FALSE
2019,"Estonia","Year","Males","Healthy life years in absolute value at birth",53.9,FALSE
2019,"Estonia","Year","Females","Healthy life years in absolute value at birth",57.7,FALSE
2019,"Ireland","Year","Total","Healthy life years in absolute value at birth",69.6,FALSE
2019,"Ireland","Year","Males","Healthy life years in absolute value at birth",68.6,FALSE
2019,"Ireland","Year","Females","Healthy life years in absolute value at birth",70.5,FALSE
2019,"Greece","Year","Total","Healthy life years in absolute value at birth",66,FALSE
2019,"Greece","Year","Males","Healthy life years in absolute value at birth",65.6,FALSE
2019,"Greece","Year","Females","Healthy life years in absolute value at birth",66.4,FALSE
2019,"Spain","Year","Total","Healthy life years in absolute value at birth",69.9,FALSE
2019,"Spain","Year","Males","Healthy life years in absolute value at birth",69.4,FALSE
2019,"Spain","Year","Females","Healthy life years in absolute value at birth",70.4,FALSE
2019,"France","Year","Total","Healthy life years in absolute value at birth",64.1,FALSE
2019,"France","Year","Males","Healthy life years in absolute value at birth",63.7,FALSE
2019,"France","Year","Females","Healthy life years in absolute value at birth",64.6,FALSE
2019,"Croatia","Year","Total","Healthy life years in absolute value at birth",57.4,FALSE
2019,"Croatia","Year","Males","Healthy life years in absolute value at birth",56.4,FALSE
2019,"Croatia","Year","Females","Healthy life years in absolute value at birth",58.5,FALSE
2019,"Italy","Year","Total","Healthy life years in absolute value at birth",68.3,FALSE
2019,"Italy","Year","Males","Healthy life years in absolute value at birth",68.1,FALSE
2019,"Italy","Year","Females","Healthy life years in absolute value at birth",68.6,FALSE
2019,"Cyprus","Year","Total","Healthy life years in absolute value at birth",62.5,FALSE
2019,"Cyprus","Year","Males","Healthy life years in absolute value at birth",62.1,FALSE
2019,"Cyprus","Year","Females","Healthy life years in absolute value at birth",63,FALSE
2019,"Latvia","Year","Total","Healthy life years in absolute value at birth",53.1,FALSE
2019,"Latvia","Year","Males","Healthy life years in absolute value at birth",52.2,FALSE
2019,"Latvia","Year","Females","Healthy life years in absolute value at birth",54.1,FALSE
2019,"Lithuania","Year","Total","Healthy life years in absolute value at birth",57.5,FALSE
2019,"Lithuania","Year","Males","Healthy life years in absolute value at birth",56,FALSE
2019,"Lithuania","Year","Females","Healthy life years in absolute value at birth",59.1,FALSE
2019,"Luxembourg","Year","Total","Healthy life years in absolute value at birth",62.6,FALSE
2019,"Luxembourg","Year","Males","Healthy life years in absolute value at birth",63.2,FALSE
2019,"Luxembourg","Year","Females","Healthy life years in absolute value at birth",61.9,FALSE
2019,"Hungary","Year","Total","Healthy life years in absolute value at birth",61.7,FALSE
2019,"Hungary","Year","Males","Healthy life years in absolute value at birth",60.7,FALSE
2019,"Hungary","Year","Females","Healthy life years in absolute value at birth",62.8,FALSE
2019,"Malta","Year","Total","Healthy life years in absolute value at birth",73.2,FALSE
2019,"Malta","Year","Males","Healthy life years in absolute value at birth",72.9,FALSE
2019,"Malta","Year","Females","Healthy life years in absolute value at birth",73.5,FALSE
2019,"Netherlands","Year","Total","Healthy life years in absolute value at birth",61,FALSE
2019,"Netherlands","Year","Males","Healthy life years in absolute value at birth",62.5,FALSE
2019,"Netherlands","Year","Females","Healthy life years in absolute value at birth",59.4,FALSE
2019,"Austria","Year","Total","Healthy life years in absolute value at birth",57.3,FALSE
2019,"Austria","Year","Males","Healthy life years in absolute value at birth",56.7,FALSE
2019,"Austria","Year","Females","Healthy life years in absolute value at birth",58,FALSE
2019,"Poland","Year","Total","Healthy life years in absolute value at birth",62.5,FALSE
2019,"Poland","Year","Males","Healthy life years in absolute value at birth",60.9,FALSE
2019,"Poland","Year","Females","Healthy life years in absolute value at birth",64.1,FALSE
2019,"Portugal","Year","Total","Healthy life years in absolute value at birth",59.2,FALSE
2019,"Portugal","Year","Males","Healthy life years in absolute value at birth",60.6,FALSE
2019,"Portugal","Year","Females","Healthy life years in absolute value at birth",57.8,FALSE
2019,"Romania","Year","Total","Healthy life years in absolute value at birth",60.2,FALSE
2019,"Romania","Year","Males","Healthy life years in absolute value at birth",59.9,FALSE
2019,"Romania","Year","Females","Healthy life years in absolute value at birth",60.6,FALSE
2019,"Slovenia","Year","Total","Healthy life years in absolute value at birth",60.9,FALSE
2019,"Slovenia","Year","Males","Healthy life years in absolute value at birth",60.8,FALSE
2019,"Slovenia","Year","Females","Healthy life years in absolute value at birth",61.2,FALSE
2019,"Slovakia","Year","Total","Healthy life years in absolute value at birth",56.2,FALSE
2019,"Slovakia","Year","Males","Healthy life years in absolute value at birth",56,FALSE
2019,"Slovakia","Year","Females","Healthy life years in absolute value at birth",56.3,FALSE
2019,"Finland","Year","Total","Healthy life years in absolute value at birth",56.4,FALSE
2019,"Finland","Year","Males","Healthy life years in absolute value at birth",57.7,FALSE
2019,"Finland","Year","Females","Healthy life years in absolute value at birth",54.8,FALSE
2019,"Sweden","Year","Total","Healthy life years in absolute value at birth",73.3,FALSE
2019,"Sweden","Year","Males","Healthy life years in absolute value at birth",73.8,FALSE
2019,"Sweden","Year","Females","Healthy life years in absolute value at birth",72.7,FALSE
2019,"Iceland","Year","Total","Healthy life years in absolute value at birth",63.1,TRUE
2019,"Iceland","Year","Males","Healthy life years in absolute value at birth",65.9,TRUE
2019,"Iceland","Year","Females","Healthy life years in absolute value at birth",60.6,TRUE
2019,"Norway","Year","Total","Healthy life years in absolute value at birth",69.8,FALSE
2019,"Norway","Year","Males","Healthy life years in absolute value at birth",71.2,FALSE
2019,"Norway","Year","Females","Healthy life years in absolute value at birth",68.1,FALSE
2019,"Switzerland","Year","Total","Healthy life years in absolute value at birth",60.6,FALSE
2019,"Switzerland","Year","Males","Healthy life years in absolute value at birth",61,FALSE
2019,"Switzerland","Year","Females","Healthy life years in absolute value at birth",60,FALSE
2019,"United Kingdom","Year","Total","Healthy life years in absolute value at birth",62.7,TRUE
2019,"United Kingdom","Year","Males","Healthy life years in absolute value at birth",63,TRUE
2019,"United Kingdom","Year","Females","Healthy life years in absolute value at birth",62,TRUE
